col0,col1,col2,col3
Theaetetus,Socrates,dialogue,creative work
Hippias Minor,Socrates,dialogue,literary work
Euthydemus,Socrates,dialogue,Platonic dialogue
Second Alcibiades,Socrates,dialogue,Platonic dialogue
Hipparchus,Socrates,dialogue,Platonic dialogue
Hermocrates,Socrates,dialogue,Platonic dialogue
Menexenus,Socrates,dialogue,Platonic dialogue
Ion,Socrates,dialogue,Platonic dialogue
Cratylus,Socrates,dialogue,Platonic dialogue
Critias,Socrates,dialogue,Platonic dialogue
Laches,Socrates,dialogue,Platonic dialogue
