col0,col1,col2,col3
Kryvyi Rih Raion,Kryvyi Rih,UTC+02:00,raion of Ukraine
Bakhchysarai Raion,Sevastopol,UTC+02:00,municipal district
Khmelnytskyi Raion,Volochysk Raion,UTC+02:00,raion of Ukraine
Chemerivtsi Raion,Husiatyn Raion,UTC+02:00,raion of Ukraine
Nova Ushytsia Raion,Dunaivtsi Raion,UTC+02:00,raion of Ukraine
Teofipol Raion,Lanivtsi Raion,UTC+02:00,raion of Ukraine
Krasyliv Raion,Bilohiria Raion,UTC+02:00,raion of Ukraine
Orikhiv Raion,Vilniansk Raion,UTC+02:00,raion of Ukraine
Bakhchysarai Raion,Sevastopol,UTC+02:00,raion of Ukraine
Tatarbunary Raion,Kiliya Raion,UTC+02:00,raion of Ukraine
Ovidiopol Raion,Odessa,UTC+02:00,raion of Ukraine
Piatykhatky Raion,Kryvyi Rih Raion,UTC+02:00,raion of Ukraine
Zaporizhia Raion,Solone Raion,UTC+02:00,raion of Ukraine
Biliaivka Raion,Odessa,UTC+02:00,raion of Ukraine
Balta Raion,Kodyma Raion,UTC+02:00,raion of Ukraine
