col0,col1,col2,col3,col4
Superman,Lois Lane,Kara Zor-El,Superman,Channing Tatum
Ghost Rider,Roxanne Simpson,Jennifer Kale,Ghost Rider,Nicolas Cage
Superman,Lois Lane,Sam Lane,Batman: The Dark Knight Returns,Nicolas Cage
Clark Kent,Lois Lane,Conner Kent,Smallville,Tom Welling
Ghost Rider,Roxanne Simpson,Jennifer Kale,Ghost Rider: Spirit of Vengeance,Nicolas Cage
Superman,Lois Lane,Kara Zor-El,Batman: Hush,Tom Welling
Barry Allen,Iris West,XS,The Flash,Alan Tudyk
Superman,Lois Lane,Kara Zor-El,Batman: The Brave and the Bold,Dean Cain
Barry Allen,Iris West,XS,Supergirl,Kenny Johnston
Superman,Lois Lane,Sam Lane,Lois & Clark: The New Adventures of Superman,Benjamin Bratt
Barry Allen,Iris West,XS,The Flash,Josh Keaton
