col0,col1,col2,col3,col4
Khilkhet Thana,Bangladesh,Dhaka District,thana of Bangladesh,1588
Tejgaon Industrial Area Thana,Bangladesh,Dhaka District,thana of Bangladesh,4.38
New Market Thana,Bangladesh,Dhaka District,thana of Bangladesh,1.67
Bhujpur Thana,Bangladesh,Chittagong District,thana of Bangladesh,486.9
Shah Makdam Thana,Bangladesh,Rajshahi District,thana of Bangladesh,15
Khalishpur Thana,Bangladesh,Khulna District,thana of Bangladesh,11.47
Sutrapur Thana,Bangladesh,Dhaka District,thana of Bangladesh,4.38
Sonadanga Thana,Bangladesh,Khulna District,thana of Bangladesh,8.42
Shyampur Thana,Bangladesh,Dhaka District,thana of Bangladesh,2.31
Sabujbagh Thana,Bangladesh,Dhaka District,thana of Bangladesh,18.18
Rajpara Thana,Bangladesh,Rajshahi District,thana of Bangladesh,25.19
Panchlaish Thana,Bangladesh,Chittagong District,thana of Bangladesh,27.45
Paltan Thana,Bangladesh,Dhaka District,thana of Bangladesh,1.42
