col0,col1,col2,col3
Adobe Premiere Pro,C++,MacCaption VANC,macOS
Avidemux,C++,Nuppelvideo,macOS
Freemake Video Converter,C#,Windows Media Audio,Windows 8
Avidemux,C++,Nuppelvideo,Microsoft Windows
Freemake Video Converter,C#,Windows Media Audio,Microsoft Windows
Avidemux,C++,Nuppelvideo,Linux
Adobe Premiere Pro,C++,Audio Interchange File Format,macOS
Freemake Video Converter,C++,MPEG-4 Part 14,Windows 8
Adobe After Effects,C++,Audio Interchange File Format,macOS
Adobe Premiere Pro,C++,ICO,macOS
Adobe After Effects,C++,PCX,macOS
