col0,col1,col2,col3
2012 French Road Cycling Cup,2012-01-29,2012-01-01,2012 Tour de Doubs
2011 French Road Cycling Cup,2011-01-30,2011-01-01,2011 Tour de Doubs
2010 French Road Cycling Cup,2010-01-31,2010-01-01,2010 Tour de Doubs
2011 French Road Cycling Cup,2011-01-30,2011-01-01,2011 Paris–Camembert
2012 French Road Cycling Cup,2012-01-29,2012-01-01,2012 Paris–Camembert
2010 French Road Cycling Cup,2010-01-31,2010-01-01,2010 Paris–Camembert
2011 French Road Cycling Cup,2011-01-30,2011-01-01,2011 Polynormande
2010 French Road Cycling Cup,2010-01-31,2010-01-01,2010 Polynormande
2012 French Road Cycling Cup,2012-01-29,2012-01-01,2012 Grand Prix de Plumelec-Morbihan
2011 French Road Cycling Cup,2011-01-30,2011-01-01,2011 Grand Prix de Plumelec-Morbihan
2010 French Road Cycling Cup,2010-01-31,2010-01-01,2010 Grand Prix de Plumelec-Morbihan
2012 French Road Cycling Cup,2012-01-29,2012-01-01,2012 Grand Prix d'Isbergues
2011 French Road Cycling Cup,2011-01-30,2011-01-01,2011 Grand Prix d'Isbergues
