col0,col1,col2,col3
Jefferson County,Eastern Time Zone,county of Indiana,Jefferson County
Decatur County,Eastern Time Zone,county of Indiana,Decatur County
Marshall County,Eastern Time Zone,county of Indiana,Marshall County
Orange County,Eastern Time Zone,county of Indiana,Orange County
Jennings County,Eastern Time Zone,county of Indiana,Jennings County
Lake County,America/Chicago,county of Indiana,Lake County
Posey County,America/Chicago,county of Indiana,Posey County
Pike County,Eastern Time Zone,county of Indiana,Pike County
Perry County,America/Chicago,county of Indiana,Perry County
Owen County,Eastern Time Zone,county of Indiana,Owen County
Knox County,Eastern Time Zone,county of Indiana,Knox County
