col0,col1,col2,col3
Cratères Dumas,French Southern and Antarctic Lands,80,France
Cratère Hébert,French Southern and Antarctic Lands,141,France
Cratère Inférieur,French Southern and Antarctic Lands,267,France
La Grande Marmite,French Southern and Antarctic Lands,708,France
Le Brûlot,French Southern and Antarctic Lands,630,France
Le Chaudron,French Southern and Antarctic Lands,129,France
Le Cyclope,French Southern and Antarctic Lands,179,France
Le Fourneau,French Southern and Antarctic Lands,193,France
Le Museau de Tanche,French Southern and Antarctic Lands,721,France
Cratère de l'Olympe,French Southern and Antarctic Lands,643,France
Cratère Supérieur,French Southern and Antarctic Lands,376,France
Cratères Vénus,French Southern and Antarctic Lands,281,France
Cratère Vulcain,French Southern and Antarctic Lands,587,France
Cratère en Coeur,French Southern and Antarctic Lands,335,France
L'Amphithéâtre,French Southern and Antarctic Lands,119,France
