col0,col1,col2,col3,col4,col5
Friedrichsdorf,Gemarkung,200,Hochtaunuskreis,Burgholzhausen vor der Höhe,Houilles
Gernsheim,Gemarkung,89,Groß-Gerau,Allmendfeld,Bar-sur-Aube
Flörsheim am Main,Gemarkung,90,Main-Taunus-Kreis,Weilbach,Pyskowice
Rüdesheim am Rhein,town,86,Rheingau-Taunus-Kreis,Assmannshausen,Oingt
Friedrichsdorf,town,200,Hochtaunuskreis,Burgholzhausen vor der Höhe,Houilles
Erbach,district capital,250,Odenwaldkreis,Dorf-Erbach,Le Pont-de-Beauvoisin
Königstein im Taunus,urban municipality of Germany,362,Hochtaunuskreis,Falkenstein,Königstein
Heusenstamm,urban municipality of Germany,121,Offenbach,Rembrücken,Ladispoli
Kronberg im Taunus,urban municipality of Germany,251,Hochtaunuskreis,Schönberg,Le Lavandou
Königstein im Taunus,Gemarkung,362,Hochtaunuskreis,Falkenstein,Königstein
Heusenstamm,Gemarkung,121,Offenbach,Rembrücken,Ladispoli
Kronberg im Taunus,Luftkurort,251,Hochtaunuskreis,Schönberg,Le Lavandou
Erbach,district capital,250,Odenwaldkreis,Haisterbach,Königsee
