col0,col1,col2,col3
Dominican Republic Open,2010-01-01,golf tournament,golf
International Crown,2014-01-01,golf tournament,golf
Hotel Fitness Championship,2013-01-01,golf tournament,golf
South African Amateur Strokeplay Championship,1969-01-01,golf tournament,golf
Women's Victorian Open,1988-01-01,golf tournament,golf
Moonah Classic,2008-01-01,golf tournament,golf
NFL Golf Classic,1993-01-01,golf tournament,golf
Las Vegas Senior Classic,1986-01-01,golf tournament,golf
Turkish Airlines Open,2013-01-01,golf tournament,golf
Chiangmai Golf Classic,2013-01-01,golf tournament,golf
Lorena Ochoa Invitational,2008-01-01,golf tournament,golf
Patty Berg Classic,1973-01-01,golf tournament,golf
Heiwa PGM Championship,2013-01-01,golf tournament,golf
Resorts World Manila Masters,2013-01-01,golf tournament,golf
