col0,col1,col2,col3
Rašeliniště Jizerky,Izera Dark Sky Park,Czech Republic,IUCN category IV: Habitat/Species Management Area
Vrapač,Litovelské Pomoraví Protected Landscape Area,Czech Republic,IUCN category IV: Habitat/Species Management Area
Milešovka,České středohoří Protected Landscape Area,Czech Republic,IUCN category III: Natural Monument or Feature
čertovo jezero,Šumava Protected Landscape Area,Czech Republic,IUCN category III: Natural Monument or Feature
Bílá strž,Šumava Protected Landscape Area,Czech Republic,IUCN category III: Natural Monument or Feature
Habrůvecká bučina,Moravský kras Protected Landscape Area,Czech Republic,IUCN category III: Natural Monument or Feature
Broumovské stěny,Broumovsko Protected Landscape Area,Czech Republic,IUCN category III: Natural Monument or Feature
Adršpach-Teplice Rocks,Broumovsko Protected Landscape Area,Czech Republic,IUCN category III: Natural Monument or Feature
Pulčín - Hradisko,Beskydy Protected Landscape Area,Czech Republic,IUCN category III: Natural Monument or Feature
Jizerskohorské bučiny,Jizerské hory Protected Landscape Area,Czech Republic,IUCN category Ib: Wilderness Area
Boubínský prales,Šumava Protected Landscape Area,Czech Republic,IUCN category Ia: Strict Nature Reserve
Kladské rašeliny,Slavkovský les Protected Landscape Area,Czech Republic,IUCN category Ia: Strict Nature Reserve
Javorina,Bílé Karpaty Protected Landscape Area,Czech Republic,IUCN category Ia: Strict Nature Reserve
