col0,col1,col2,col3
Cajay District,UTC−05:00,159.35,2573
Paucas District,UTC−05:00,135.31,1561
Masin District,UTC−05:00,75.33,1361
Huacchis District,UTC−05:00,72.16,1427
Ponto District,UTC−05:00,118.19,2642
Chavín de Huantar District,UTC−05:00,434.13,7971
Anra District,UTC−05:00,80.31,1362
Jircan District,UTC−05:00,84.81,1412
Puños District,Peru Time Zone,101.75,4062
Singa District,UTC−05:00,151.7,3129
"Palca District, Tarma",UTC−05:00,378.08,5543
Canayre,UTC−05:00,245,3520
Yacus,UTC−05:00,70,5296
"Miraflores District, Huamalíes",UTC−05:00,96.74,3127
