col0,col1,col2,col3,col4,col5,col6
2000 Polish Team Badminton Championships,1999 Polish Team Badminton Championships,Technik Głubczyce,Poland,Polish Team Badminton Championships,mixed team,badminton
1987 Polish Team Badminton Championships,1986 Polish Team Badminton Championships,Start Gdynia,Poland,Polish Team Badminton Championships,mixed team,badminton
1986 Polish Team Badminton Championships,1985 Polish Team Badminton Championships,Start Gdynia,Poland,Polish Team Badminton Championships,mixed team,badminton
1985 Polish Team Badminton Championships,1984 Polish Team Badminton Championships,Start Gdynia,Poland,Polish Team Badminton Championships,mixed team,badminton
1984 Polish Team Badminton Championships,1983 Polish Team Badminton Championships,Start Gdynia,Poland,Polish Team Badminton Championships,mixed team,badminton
1983 Polish Team Badminton Championships,1982 Polish Team Badminton Championships,Start Gdynia,Poland,Polish Team Badminton Championships,mixed team,badminton
1982 Polish Team Badminton Championships,1981 Polish Team Badminton Championships,Start Gdynia,Poland,Polish Team Badminton Championships,mixed team,badminton
2002 Polish Team Badminton Championships,2001 Polish Team Badminton Championships,SKB Litpol-Malow Suwałki,Poland,Polish Team Badminton Championships,mixed team,badminton
2001 Polish Team Badminton Championships,2000 Polish Team Badminton Championships,SKB Litpol-Malow Suwałki,Poland,Polish Team Badminton Championships,mixed team,badminton
1996 Polish Team Badminton Championships,1995 Polish Team Badminton Championships,SKB Litpol-Malow Suwałki,Poland,Polish Team Badminton Championships,mixed team,badminton
1995 Polish Team Badminton Championships,1994 Polish Team Badminton Championships,SKB Litpol-Malow Suwałki,Poland,Polish Team Badminton Championships,mixed team,badminton
1994 Polish Team Badminton Championships,1993 Polish Team Badminton Championships,SKB Litpol-Malow Suwałki,Poland,Polish Team Badminton Championships,mixed team,badminton
1993 Polish Team Badminton Championships,1992 Polish Team Badminton Championships,SKB Litpol-Malow Suwałki,Poland,Polish Team Badminton Championships,mixed team,badminton
