col0,col1,col2,col3,col4
Grove Open Air Theatre,"62 Belmore Street, Yarrawonga VIC 3730",Australia,outdoor cinema,Yarrawonga
Moonlight Cinema Adelaide,"Plane Tree Drive, Adelaide SA 5000",Australia,outdoor cinema,Adelaide
Wundowie Oval,"Boronia Avenue and Banksia Avenue, Wundowie WA 6560",Australia,outdoor cinema,Wundowie
"Open Air Theatre, Victoria Road","Victoria Road, Mingenew WA 6522",Australia,outdoor cinema,Mingenew
"Open Air Theatre, Railway Parade","Railway Parade, Mingenew WA 6522",Australia,outdoor cinema,Mingenew
Sun Pictures,"Carnarvon Street, Broome WA 6725",Australia,outdoor cinema,Broome
Deckchair Cinema,"Jervois Road, Darwin NT 0800",Australia,outdoor cinema,Darwin
Pier Hotel Outdoor Cinema,"Cliff Street and Croke Street, Fremantle WA 6160",Australia,outdoor cinema,Fremantle
Movies in the Square,"William Street, Fremantle WA 6160",Australia,outdoor cinema,City of Fremantle
Ben & Jerry's Openair Cinema St. Kilda,"Jacka Boulevard, Melbourne VIC 3182",Australia,outdoor cinema,Melbourne
St. George Open Air Cinema,"Mrs Macquaries Road, Sydney NSW 2000",Australia,outdoor cinema,Sydney
