col0,col1,col2,col3
Chinese,Sinitic languages,subject–verb–object,modern language
Quechua,Indigenous languages of the Americas,agglutinative language,modern language
Zapotec languages,Oto-Manguean languages,verb–subject–object,macrolanguage
Chinese,Sinitic languages,subject–verb–object,macrolanguage
Quechua,Indigenous languages of the Americas,agglutinative language,macrolanguage
Low German,Low German languages,subject–verb–object,language
Zapotec languages,Oto-Manguean languages,verb–subject–object,language
Chinese,Sinitic languages,subject–verb–object,language
Quechua,Indigenous languages of the Americas,agglutinative language,language
Chatino language,Zapotec languages,verb–subject–object,language family
Antillean Creole,French-based creole languages,subject–verb–object,language family
Tungusic languages,Altaic languages,agglutinative language,language family
Yukaghir languages,Paleosiberian languages,language isolate,language family
