col0,col1,col2,col3,col4
Cambria,Aberystwyth shipping records,Dixon T Sharper,Llanina,174
Laura,Aberystwyth shipping records,William Kemp,Cei Bach,199
Ocean Dart,Aberystwyth shipping records,Thomas Thomas,Cei Bach,180
Alert,Aberystwyth shipping records,Jenkin Owen,Cei Bach,205
Laura,Aberystwyth shipping records,David Jenkins,Cei Bach,199
Retriever,Aberystwyth shipping records,David  Davies,Cei Bach,183
Aurora,Aberystwyth shipping records,D. Davies,Cei Bach,202
Gertrude,Aberystwyth shipping records,D Thomas,Cei Bach,180
Laura,Aberystwyth shipping records,Messrs Phillips & Co.,Cei Bach,199
Retriever,Aberystwyth shipping records,Phillip & Rees,Cei Bach,183
Susannah Knapp,Aberystwyth shipping records,Thomas Owens,Prince Edward Island,178
Wellington,Aberystwyth shipping records,Robert D Roberts,Prince Edward Island,235
Bessie,Aberystwyth shipping records,Richard Roberts,Prince Edward Island,293
