col0,col1,col2,col3,col4
Roman sanctuary and thermae of Edeta,Spain,Property of Local Relevance,archaeological site,Llíria
Roman thermae of Lecrín,Spain,Bien de Interés Cultural,archaeological site,Lecrín
Roman thermae in Almeda,Spain,Bien de Interés Cultural,archaeological site,Alameda
Roman thermae of Sant Boi,Spain,Cultural Asset of National Interest,archaeological site,Sant Boi de Llobregat
Roman thermae of Las Bóvedas,Spain,Bien de Interés Cultural,archaeological site,Marbella
Roman thermae of Herrera,Spain,Bien de Interés Cultural,archaeological site,Seville Province
Roman thermae of Isla Plana,Spain,Bien de Interés Cultural,archaeological site,Isla Plana
Roman thermae in Alange,Spain,Bien de Interés Cultural,archaeological site,Alange
Baths of Nero,Italy,Italian national heritage,archaeological site,Pisa
Roman-Gaul Baths of Entrammes,France,monument historique classé,archaeological site,Entrammes
Rubricaire,France,monument historique classé,archaeological site,Sainte-Gemmes-le-Robert
Ravenglass Roman Bath House,United Kingdom,scheduled monument,archaeological site,Muncaster
Thermes de Cluny,France,monument historique classé,archaeological site,5th arrondissement of Paris
Forum baths,Germany,Kulturdenkmal,archaeological site,Rhineland-Palatinate
Barbara Baths,Germany,Kulturdenkmal,archaeological site,Trier
