col0,col1,col2,col3
Boumba Bek and Nki national parks complex,Cameroon,Tentative World Heritage Site,significant natural habitats for in-situ conservation of biological diversity
Moucha and Maskali Islands,Djibouti,Tentative World Heritage Site,significant natural habitats for in-situ conservation of biological diversity
Corcovado National Park and Isla del Caño Biological Reserve,Costa Rica,Tentative World Heritage Site,significant natural habitats for in-situ conservation of biological diversity
Paraguayan Pantanal,Paraguay,Tentative World Heritage Site,significant natural habitats for in-situ conservation of biological diversity
The Sublime Karsts of Papua New Guinea,Papua New Guinea,Tentative World Heritage Site,significant natural habitats for in-situ conservation of biological diversity
Kokoda Track and Owen Stanley Ranges,Papua New Guinea,Tentative World Heritage Site,significant natural habitats for in-situ conservation of biological diversity
Whakarua Moutere,New Zealand,Tentative World Heritage Site,significant natural habitats for in-situ conservation of biological diversity
"Kahurangi National Park, Farewell Spit and Canaan karst system",New Zealand,Tentative World Heritage Site,significant natural habitats for in-situ conservation of biological diversity
Waters and seabed of Fiordland,New Zealand,Tentative World Heritage Site,significant natural habitats for in-situ conservation of biological diversity
Gondwana Rainforests,Australia,Tentative World Heritage Site,significant natural habitats for in-situ conservation of biological diversity
Reef System in the Cuban Caribbean,Cuba,Tentative World Heritage Site,significant natural habitats for in-situ conservation of biological diversity
Serra da Capivara National Park and Permanent Preservation Areas,Brazil,Tentative World Heritage Site,significant natural habitats for in-situ conservation of biological diversity
