col0,col1,col2,col3
1989 Hungarian Badminton Championships,1989 Hungarian Badminton Championships – Men's doubles,1990 Hungarian Badminton Championships,Hungary
1988 Hungarian Badminton Championships,1988 Hungarian Badminton Championships – Men's doubles,1989 Hungarian Badminton Championships,Hungary
1987 Hungarian Badminton Championships,1987 Hungarian Badminton Championships – Men's doubles,1988 Hungarian Badminton Championships,Hungary
1986 Hungarian Badminton Championships,1986 Hungarian Badminton Championships – Men's doubles,1987 Hungarian Badminton Championships,Hungary
1985 Hungarian Badminton Championships,1985 Hungarian Badminton Championships – Men's doubles,1986 Hungarian Badminton Championships,Hungary
1984 Hungarian Badminton Championships,1984 Hungarian Badminton Championships – Men's doubles,1985 Hungarian Badminton Championships,Hungary
1979 Hungarian Badminton Championships,1979 Hungarian Badminton Championships – Men's doubles,1980 Hungarian Badminton Championships,Hungary
2015 Hungarian Badminton Championships,2015 Hungarian Badminton Championships – Men's doubles,2016 Hungarian Badminton Championships,Hungary
2014 Hungarian Badminton Championships,2014 Hungarian Badminton Championships – Men's doubles,2015 Hungarian Badminton Championships,Hungary
2013 Hungarian Badminton Championships,2013 Hungarian Badminton Championships – Women's singles,2014 Hungarian Badminton Championships,Hungary
1962 Hungarian Badminton Championships,1962 Hungarian Badminton Championships – Men's singles,1963 Hungarian Badminton Championships,Hungary
1981 Hungarian Badminton Championships,1981 Hungarian Badminton Championships – Men's doubles,1982 Hungarian Badminton Championships,Hungary
1974 Hungarian Badminton Championships,1974 Hungarian Badminton Championships – Men's doubles,1975  Hungarian Badminton Championships,Hungary
