col0,col1,col2,col3,col4
1940 Swedish Badminton Championships,1940 Swedish Badminton Championships – Women's singles,badminton,Malmö,Sweden
1938 Swedish Badminton Championships,1938 Swedish Badminton Championships – Women's singles,badminton,Malmö,Sweden
2005 Swedish Badminton Championships,2005 Swedish Badminton Championships – Women's doubles,badminton,Malmö,Sweden
1950 Swedish Badminton Championships,1950 Swedish Badminton Championships – Women's doubles,badminton,Malmö,Sweden
1946 Swedish Badminton Championships,1946 Swedish Badminton Championships – Women's doubles,badminton,Malmö,Sweden
1944 Swedish Badminton Championships,1944 Swedish Badminton Championships – Women's doubles,badminton,Malmö,Sweden
1942 Swedish Badminton Championships,1942 Swedish Badminton Championships – Women's doubles,badminton,Malmö,Sweden
1940 Swedish Badminton Championships,1940 Swedish Badminton Championships – Women's doubles,badminton,Malmö,Sweden
1938 Swedish Badminton Championships,1938 Swedish Badminton Championships – Women's doubles,badminton,Malmö,Sweden
2005 Swedish Badminton Championships,2005 Swedish Badminton Championships – Men's singles,badminton,Malmö,Sweden
