col0,col1,col2,col3,col4
Lahij Governorate,105013,Abyan Governorate,Yemen,15210
Al Bayda' Governorate,67572,Abyan Governorate,Yemen,11193
Al Mahrah Governorate,13933,Hadhramaut Governorate,Hadhramaut Region,82405
Ibb Governorate,305248,Ad Dali' Governorate,Yemen,6484
Al Bayda' Governorate,67572,Ad Dali' Governorate,Yemen,11193
Ma'rib Governorate,28028,Shabwah Governorate,Yemen,20023
Al Bayda' Governorate,67572,Shabwah Governorate,Yemen,11193
Ta'izz Governorate,343599,Al Hudaydah Governorate,Yemen,12605
Dhamar Governorate,187765,Al Hudaydah Governorate,Yemen,9495
Hajjah Governorate,194972,Al Hudaydah Governorate,Yemen,8228
Lahij Governorate,105013,'Adan Governorate,Yemen,15210
Sana'a Governorate,117452,'Amran Governorate,Yemen,15052
Hajjah Governorate,194972,'Amran Governorate,Yemen,8228
Al Jawf Governorate,59028,Hadhramaut Governorate,Yemen,30620
