col0,col1,col2,col3
Herbert José de Souza Fund,Brazil,Brazilian Portuguese,2003-01-01
Antônio Carlos Muricy Fund,Brazil,Brazilian Portuguese,1986-01-01
Juracy Montenegro Magalhães Fund,Brazil,Brazilian Portuguese,1979-01-01
TV Tupi Fund,Brazil,Brazilian Portuguese,1980-01-01
Sidney Fix Marques dos Santos Fund,Brazil,Brazilian Portuguese,2011-01-01
Rádio Jornal do Brasil Fund,Brazil,Brazilian Portuguese,1976-01-01
Política Operária Fund,Brazil,Brazilian Portuguese,2009-01-01
Paulo de Assis Ribeiro Fund,Brazil,Brazilian Portuguese,1975-01-01
Ministério da Justiça - Gabinete do Ministro no Rio de Janeiro Fund,Brazil,Brazilian Portuguese,1983-01-01
Informante do Regime Militar Fund,Brazil,Brazilian Portuguese,1975-01-01
Gabinete Pessoal do Presidente da República Fund,Brazil,Brazilian Portuguese,1999-01-01
Gabinete Civil da Presidência da República Fund,Brazil,Brazilian Portuguese,1966-01-01
