col0,col1,col2,col3
galerie de la Madeleine,France,covered passages of Paris,4
cour du Commerce-Saint-André,France,covered passages of Paris,3.5
passage du Prado,France,covered passages of Paris,4
passage Choiseul,France,covered passages of Paris,3.9
passage du Caire,France,covered passages of Paris,2.6
passage Verdeau,France,covered passages of Paris,3.75
passage Jouffroy,France,covered passages of Paris,4
passage du Grand-Cerf,France,covered passages of Paris,3
passage du Havre,France,covered passages of Paris,3.65
passage du Bourg-l'Abbé,France,covered passages of Paris,3
passage Brady,France,covered passages of Paris,3.5
