col0,col1,col2,col3,col4
Ripoll,55,torrent de Ribatallada,Spain,Besòs
Manol river,48,Àlguema,Spain,Muga
Ripoll,55,riera de Mascarell,Spain,Besòs
Manol river,48,Rissec (Alt Empordà),Spain,Muga
Ges,552,riu Fornès,Spain,Ter
Stracha River,118,Struna,Belarus,Neris
Barcău River,85,Toplița River,Hungary,Crișul Repede River
Barranc d'Esplugafreda,664,barranc de Turmeda,Spain,barranc d'Orrit
Utosjoki,91,Naamanjoki,Finland,Utajärvi
Cardener,173,Aigua d'Ora,Spain,Llobregat
Crișul Alb River,80,Zimbru River,Hungary,Körös River
Coosa River,42,Waxahatchee Creek,United States of America,Alabama River
Don River,75,Taylor-Massey Creek,Canada,Lake Ontario
