col0,col1,col2,col3,col4
2012 French Badminton Championships,badminton,2012-01-01,WikiProject Badminton/tournament focus list,2012 French Badminton Championships – Mixed doubles
2007 French Badminton Championships,badminton,2007-01-01,WikiProject Badminton/tournament focus list,2007 French Badminton Championships – Mixed doubles
2005 French Badminton Championships,badminton,2005-01-01,WikiProject Badminton/tournament focus list,2005 French Badminton Championships – Mixed doubles
1966 French Badminton Championships,badminton,1966-01-01,WikiProject Badminton/tournament focus list,1966 French Badminton Championships – Mixed doubles
1965 French Badminton Championships,badminton,1965-01-01,WikiProject Badminton/tournament focus list,1965 French Badminton Championships – Mixed doubles
1964 French Badminton Championships,badminton,1964-01-01,WikiProject Badminton/tournament focus list,1964 French Badminton Championships – Mixed doubles
1963 French Badminton Championships,badminton,1963-01-01,WikiProject Badminton/tournament focus list,1963 French Badminton Championships – Mixed doubles
1962 French Badminton Championships,badminton,1962-01-01,WikiProject Badminton/tournament focus list,1962 French Badminton Championships – Mixed doubles
1961 French Badminton Championships,badminton,1961-01-01,WikiProject Badminton/tournament focus list,1961 French Badminton Championships – Mixed doubles
1960 French Badminton Championships,badminton,1960-01-01,WikiProject Badminton/tournament focus list,1960 French Badminton Championships – Mixed doubles
1959 French Badminton Championships,badminton,1959-01-01,WikiProject Badminton/tournament focus list,1959 French Badminton Championships – Mixed doubles
1958 French Badminton Championships,badminton,1958-01-01,WikiProject Badminton/tournament focus list,1958 French Badminton Championships – Mixed doubles
1957 French Badminton Championships,badminton,1957-01-01,WikiProject Badminton/tournament focus list,1957 French Badminton Championships – Mixed doubles
1956 French Badminton Championships,badminton,1956-01-01,WikiProject Badminton/tournament focus list,1956 French Badminton Championships – Mixed doubles
