col0,col1,col2,col3,col4
Brandfjärden,Värmdö Municipality,Sweden,fjard,Stockholm archipelago
Björkskärsfjärden,Värmdö Municipality,Sweden,fjard,Stockholm archipelago
Baggensfjärden,Värmdö Municipality,Sweden,fjard,Stockholm archipelago
Askrikefjärden,Vaxholm Municipality,Sweden,fjard,Stockholm archipelago
Vårbyfjärden,Botkyrka Municipality,Sweden,fjard,Mälaren
Kanholmsfjärden,Värmdö Municipality,Sweden,fjard,Stockholm archipelago
Galten,Köping Municipality,Sweden,fjard,Mälaren
Airisto,Turku,Finland,fjard,Archipelago Sea
Stora Värtan,Danderyd Municipality,Sweden,fjard,Stockholm archipelago
Lilla Värtan,Stockholm Municipality,Sweden,fjard,Stockholm archipelago
Vanhankaupunginselkä,Helsinki,Finland,fjard,Gulf of Finland
