col0,col1,col2,col3,col4,col5
Nausicaä of the Valley of the Wind,Nausicaä,adventure anime and manga,Hayao Miyazaki,Yōji Matsuda,Japan
The Disappearance of Haruhi Suzumiya,Mikuru Asahina,mystery anime and manga,Yasuhiro Takemoto,Yuki Matsuoka,Japan
Nausicaä of the Valley of the Wind,Nausicaä,adventure anime and manga,Hayao Miyazaki,Sumi Shimamoto,Japan
The Disappearance of Haruhi Suzumiya,Mikuru Asahina,mystery anime and manga,Yasuhiro Takemoto,Aya Hirano,Japan
Princess Mononoke,Ashitaka,drama film,Hayao Miyazaki,Tara Strong,Japan
The Disappearance of Haruhi Suzumiya,Itsuki Koizumi,mystery film,Tatsuya Ishihara,Aya Hirano,Japan
Whisper of the Heart,Shijuku Tsukishima,drama film,Yoshifumi Kondō,Issey Takahashi,Japan
The Castle of Cagliostro,Arsène Lupin III,comedy film,Hayao Miyazaki,Tarō Ishida,Japan
Whisper of the Heart,Shijuku Tsukishima,drama film,Yoshifumi Kondō,Takashi Tachibana,Japan
The Castle of Cagliostro,Arsène Lupin III,comedy film,Hayao Miyazaki,Kinpei Azusa,Japan
Whisper of the Heart,Shijuku Tsukishima,drama film,Yoshifumi Kondō,Keiju Kobayashi,Japan
