col0,col1,col2,col3,col4
Bridport,Crown Point,New England town,Addison County,49
North Smithfield,Uxbridge,New England town,Providence County,110
Windsor,Hartford,New England town,Hartford County,17
Needham,Boston,New England town,Norfolk County,49
Castleton,Benson,New England town,Rutland County,198
Westerly,North Stonington,New England town,Washington County,11
Grafton,Worcester,New England town,Worcester County,130
Hopkinton,Westborough,New England town,Middlesex County,125
Hopkinton,Webster,New England town,Merrimack County,154
Conway,Chatham,New England town,Carroll County,142
Lunenburg,Victory,New England town,Essex County,395
Guildhall,Maidstone,New England town,Essex County,572
Manchester,Dorset,New England town,Bennington County,281
Dorset,Manchester,New England town,Bennington County,397
Billerica,Bedford,New England town,Middlesex County,76
