col0,col1,col2,col3
Coprates Montes,Coprates quadrangle,mons,350
Hibes Montes,Elysium quadrangle,mons,140
Geryon Montes,Coprates quadrangle,mons,378
Xanthe Montes,Lunae Palus quadrangle,mons,499
Tanaica Montes,Arcadia quadrangle,mons,179
Sisyphi Montes,Mare Australe quadrangle,mons,200
Octantis Mons,Argyre quadrangle,mons,19.1
Hellas Montes,Hellas quadrangle,mons,160
Euripus Mons,Hellas quadrangle,mons,88.9
Coronae Montes,Hellas quadrangle,mons,247
Chalce Montes,Argyre quadrangle,mons,100
Centauri Montes,Hellas quadrangle,mons,270
Australe Montes,Mare Australe quadrangle,mons,412
Nereidum Montes,Argyre quadrangle,mons,1143
