col0,col1,col2,col3
V* V1976 Cyg,J2000.0,Cygnus,semiregular variable star
V* V1900 Cyg,J2000.0,Cygnus,semiregular variable star
V* KQ Cen,J2000.0,Centaurus,semiregular variable star
SV* HV 6511,J2000.0,Centaurus,semiregular variable star
V* DT CMa,J2000.0,Canis Major,slow irregular variable
NAME BFM 1,J2000.0,Tucana,Mira variable
LIN 131,J2000.0,Tucana,Mira variable
V* AS Sge,J2000.0,Sagitta,Mira variable
V* WY Pyx,J2000.0,Pyxis,Mira variable
V* V835 Cas,J2000.0,Cassiopeia,Mira variable
V* V418 Cas,J2000.0,Cassiopeia,Mira variable
V* V441 Cas,J2000.0,Cassiopeia,Mira variable
V* BD Mon,J2000.0,Monoceros,Mira variable
