col0,col1,col2,col3,col4,col5,col6
San Sebastián Classic 2019,2019 UCI World Tour,Enric Mas,Donostia-San Sebastian,road bicycle racing,Donostia-San Sebastian,Spain
2018 Clásica de San Sebastián,2018 UCI World Tour,Antwan Tolhoek,Donostia-San Sebastian,road bicycle racing,Donostia-San Sebastian,Spain
San Sebastián Classic 2019,2019 UCI World Tour,Michael Woods,Donostia-San Sebastian,road bicycle racing,Donostia-San Sebastian,Spain
2017 Clásica de San Sebastián,2017 UCI World Tour,Alberto Bettiol,Donostia-San Sebastian,road bicycle racing,Donostia-San Sebastian,Spain
2015 Clásica de San Sebastián,2015 UCI World Tour,Adam Yates,Donostia-San Sebastian,road bicycle racing,Donostia-San Sebastian,Spain
2018 Clásica de San Sebastián,2018 UCI World Tour,Toms Skujiņš,Donostia-San Sebastian,road bicycle racing,Donostia-San Sebastian,Spain
2015 Clásica de San Sebastián,2015 UCI World Tour,Warren Barguil,Donostia-San Sebastian,road bicycle racing,Donostia-San Sebastian,Spain
San Sebastián Classic 2019,2019 UCI World Tour,Patrick Konrad,Donostia-San Sebastian,road bicycle racing,Donostia-San Sebastian,Spain
2016 Clásica de San Sebastián,2016 UCI World Tour,Simon Yates,Donostia-San Sebastian,road bicycle racing,Donostia-San Sebastian,Spain
2018 Clásica de San Sebastián,2018 UCI World Tour,Julian Alaphilippe,Donostia-San Sebastian,road bicycle racing,Donostia-San Sebastian,Spain
2015 Clásica de San Sebastián,2015 UCI World Tour,Julian Alaphilippe,Donostia-San Sebastian,road bicycle racing,Donostia-San Sebastian,Spain
