col0,col1,col2,col3,col4
Ultron Arrives in the first official trailer and poster for Marvel's Avengers: Age of Ultron,2016-12-06,marvel.com,English,news article
Rogue One: A Star Wars Story Poster Revealed and Trailer Announced on The Star Wars Show,2016-10-13,StarWars.com,English,news article
'Cars 3' Poster: Lightning McQueen Enters the Upside Down,2016-11-30,Yahoo! News,English,news article
World Premiere of Disney’s ‘Moana’ Set for Nov. 14 at AFI Fest,2016-10-26,Variety,English,news article
‘Moana’ Premiere: Hollywood Transforms Into Ocean of Stars,2016-11-19,Variety,English,news article
Taika Waititi behind Disney script 'Moana',2016-11-25,The New Zealand Herald,English,news article
New Poster For Live-Action ‘Beauty And The Beast’ Released Into The Wild,2016-11-13,Deadline Hollywood,English,news article
"ANGELA BASSETT BOARDS MARVEL'S ""BLACK PANTHER""",2016-11-21,marvel.com,English,news article
Emilia Clake Joins the Han Solo Stand-Alone Film,2016-11-19,StarWars.com,English,news article
"Marc Forster to Direct Live-Action Movie About Winnie the Pooh's Pal, 'Christopher Robin'",2016-11-19,The Hollywood Reporter,English,news article
Disney Channel estrena dos series de misterio y suspense para las noches de los martes,2016-11-16,El País,English,news article
Ava DuVernay’s ‘A Wrinkle in Time’ Gets Spring 2018 Release Date,2016-11-15,Variety,English,news article
"‘Community’ Star Gillian Jacobs Joins Jeffrey Tambor, Adam DeVine in ‘Magic Camp’",2016-11-10,Variety,English,news article
"Marvel’s Kevin Feige on 'Doctor Strange', replacing Downey and the blueprint for the MCU",2016-11-09,Toronto Sun,English,news article
"Yep, He’s Big",2016-11-07,The New York Times,English,news article
