col0,col1,col2,col3
Les Platons,Jersey,136,Jersey
Sgiath Chùil,Glen Lochay,920,United Kingdom
Sgorr Dhonuill,Beinn a' Bheithir,1001,United Kingdom
White Coomb,Southern Uplands,821,United Kingdom
Culter Fell,Southern Uplands,748,United Kingdom
Mòruisg,Northwest Highlands,928,United Kingdom
Sgùrr nan Ceathramhnan,Northwest Highlands,1151,United Kingdom
Sgùrr na Sgine,Northwest Highlands,946,United Kingdom
Sgùrr na Lapaich,Northwest Highlands,1150,United Kingdom
Sgùrr na Ciste Duibhe,Northwest Highlands,1027,United Kingdom
