col0,col1,col2,col3,col4
1998 Czech Orienteering Championships,Czech orienteering championships,Czech Republic,Czech orienteering championships,1999 Czech Orienteering Championships
1999 Czech Orienteering Championships,Czech orienteering championships,Czech Republic,Czech orienteering championships,2000 Czech Orienteering Championships
2000 Czech Orienteering Championships,Czech orienteering championships,Czech Republic,Czech orienteering championships,2001 Czech Orienteering Championships
2001 Czech Orienteering Championships,Czech orienteering championships,Czech Republic,Czech orienteering championships,2002 Czech Orienteering Championships
2002 Czech Orienteering Championships,Czech orienteering championships,Czech Republic,Czech orienteering championships,2003 Czech Orienteering Championships
2003 Czech Orienteering Championships,Czech orienteering championships,Czech Republic,Czech orienteering championships,2004 Czech Orienteering Championships
2004 Czech Orienteering Championships,Czech orienteering championships,Czech Republic,Czech orienteering championships,2005 Czech Orienteering Championships
2005 Czech Orienteering Championships,Czech orienteering championships,Czech Republic,Czech orienteering championships,2006 Czech Orienteering Championships
2006 Czech Orienteering Championships,Czech orienteering championships,Czech Republic,Czech orienteering championships,2007 Czech Orienteering Championships
2007 Czech Orienteering Championships,Czech orienteering championships,Czech Republic,Czech orienteering championships,2008 Czech Orienteering Championships
2008 Czech Orienteering Championships,Czech orienteering championships,Czech Republic,Czech orienteering championships,2009 Czech Orienteering Championships
