col0,col1,col2,col3
Monkey Magic,Japanese TV series,Chinese mythology,Japanese
Midori no Makibaō,Japanese TV series,children's anime and manga,Japanese
Legendary Gambler Tetsuya,Japanese TV series,sport,Japanese
Keshikasu-kun,Japanese TV series,children's anime and manga,Japanese
Captain,Japanese TV series,sport,Japanese
Dokonjō Gaeru,Japanese TV series,middle school student,Japanese
Suzuki Sensei,Japanese TV series,middle school student,Japanese
Gokujyo,Japanese TV series,high school student,Japanese
Chibikko Kaiju Yadamon,Japanese TV series,children's anime and manga,Japanese
Notari Matsutarō,Japanese TV series,sport,Japanese
