col0,col1,col2,col3,col4,col5
2016 Grand Prix de la Ville de Lillers,Lillers,41.393,T.Palm-Pôle Continental Wallon 2016,2014 Grand Prix de la Ville de Lillers,Topsport Vlaanderen-Baloise 2016
2017 Grand Prix de la Ville de Lillers,Lillers,40.691,Sport Vlaanderen-Baloise 2017,2016 Grand Prix de la Ville de Lillers,Justin Jules
Skive-Løbet 2016,Skive,42.02,Virtu Pro-Veloconcept 2016,Skive-Løbet 2015,Erik Lahm
De Kustpijl 2016,Knokke-Heist,46.999,Cibel-Cebon 2016,De Kustpijl 2015,Jelle Donders
2016 GP Laguna,Funtana,40.219,Felbermayr Simplon Wels 2016,2015 GP Laguna,Filippo Ganna
De Kustpijl 2016,Knokke-Heist,46.999,Cibel-Cebon 2016,De Kustpijl 2015,Bert Van Lerberghe
2016 GP Laguna,Funtana,40.219,Felbermayr Simplon Wels 2016,2015 GP Laguna,David Per
De Kustpijl 2016,Knokke-Heist,46.999,Cibel-Cebon 2016,De Kustpijl 2015,Timothy Dupont
Skive-Løbet 2016,Skive,42.02,Virtu Pro-Veloconcept 2016,Skive-Løbet 2015,Mads Würtz Schmidt
2016 Grand Prix de la Ville de Lillers,Lillers,41.393,Topsport Vlaanderen-Baloise 2016,2014 Grand Prix de la Ville de Lillers,Tim Declercq
