col0,col1,col2,col3
"Design drawing from the Jos De Beer collection, ref. obj-0002612",diazotype (copy),paper,landscaping
"Design drawing from the Jos De Beer collection, ref. obj-0002576",diazotype (copy),paper,landscaping
"Design drawing from the Jos De Beer collection, ref. obj-0002524",pen and ink drawing,paper,landscaping
"Design drawing from the Jos De Beer collection, ref. obj-0002692",pencil drawing,paper,furnishing
"Design drawing from the Jos De Beer collection, ref. obj-0002546",pen and ink drawing,paper,furnishing
"Design drawing from the Jos De Beer collection, ref. obj-0002693",watercolor painting,paper,furnishing
"Design drawing from the Jos De Beer collection, ref. obj-0002532",print,paper,furnishing
"Design drawing from the Jos De Beer collection, ref. obj-0002531",print,paper,furnishing
"Design drawing from the Jos De Beer collection, ref. obj-0002573",pen and ink drawing,paper,row house
"Design drawing from the Jos De Beer collection, ref. obj-0002547",pen and ink drawing,paper,row house
"Design drawing from the Jos De Beer collection, ref. obj-0002546",pen and ink drawing,paper,row house
