col0,col1,col2,col3,col4
2016 United States Grand Prix,Lewis Hamilton,2016-10-23,2016 Formula 1 United States Grand Prix,308.896
2015 United States Grand Prix,Lewis Hamilton,2015-10-25,2015 Formula 1 United States Grand Prix,308.405
2014 United States Grand Prix,Lewis Hamilton,2014-11-02,2014 Formula 1 United States Grand Prix,56
2007 United States Grand Prix,Lewis Hamilton,2007-06-17,XXXVI RBS United States Grand Prix,73
2012 United States Grand Prix,Lewis Hamilton,2012-11-18,2012 Formula 1 United States Grand Prix,56
2006 United States Grand Prix,Michael Schumacher,2006-07-02,XXXV Vodafone United States Grand Prix,73
2003 United States Grand Prix,Michael Schumacher,2003-09-28,XXXII SAP United States Grand Prix,73
2000 United States Grand Prix,Michael Schumacher,2000-09-24,XXIX SAP United States Grand Prix,73
2004 United States Grand Prix,Michael Schumacher,2004-06-20,XXXIII Foster's United States Grand Prix,73
2005 United States Grand Prix,Michael Schumacher,2005-06-19,XXXIV Foster's United States Grand Prix,73
1969 United States Grand Prix,Jochen Rindt,1969-10-05,XII United States Grand Prix,108
1968 United States Grand Prix,Jackie Stewart,1968-10-06,XI United States Grand Prix,108
1972 United States Grand Prix,Jackie Stewart,1972-10-08,XV United States Grand Prix,59
1966 United States Grand Prix,Jim Clark,1966-10-02,IX United States Grand Prix,108
