col0,col1,col2,col3,col4
Paisagem Cultural de Sintra,Quinta da Regaleira,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",National Monument of Portugal,"on developments in architecture or technology, monumental arts, town-planning or landscape design"
Aranjuez Cultural Landscape,Royal Palace of Aranjuez,Aranjuez,Bien de Interés Cultural,"on developments in architecture or technology, monumental arts, town-planning or landscape design"
Paisagem Cultural de Sintra,Quinta da Regaleira,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",UNESCO World Heritage Site,"on developments in architecture or technology, monumental arts, town-planning or landscape design"
Cultural Landscape of Bali Province: the Subak System as a Manifestation of the Tri Hita Karana Philosophy,Pura Taman Ayun,Bali,UNESCO World Heritage Site,"on developments in architecture or technology, monumental arts, town-planning or landscape design"
Aranjuez Cultural Landscape,Royal Palace of Aranjuez,Aranjuez,UNESCO World Heritage Site,"on developments in architecture or technology, monumental arts, town-planning or landscape design"
"Portovenere, Cinque Terre, and the Islands",Tino,Province of La Spezia,UNESCO World Heritage Site,"on developments in architecture or technology, monumental arts, town-planning or landscape design"
The Loire Valley between Sully-sur-Loire and Chalonnes,Amboise,Centre-Val de Loire,UNESCO World Heritage Site,masterpiece of human creative genius
"Bassari Country: Bassari, Fula and Bedik Cultural Landscapes",Bassari Salémata,Kédougou,UNESCO World Heritage Site,cultural object with outstanding universal significance
Paisagem Cultural de Sintra,Pena Palace,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",UNESCO World Heritage Site,traditional human settlement or land-use
"Bassari Country: Bassari, Fula and Bedik Cultural Landscapes",Bassari Salémata,Kédougou,UNESCO World Heritage Site,traditional human settlement or land-use
Fertö / Neusiedlersee Cultural Landscape,Neusiedler See-Seewinkel National Park,Burgenland,UNESCO World Heritage Site,traditional human settlement or land-use
Paisagem Cultural de Sintra,Pena Palace,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",UNESCO World Heritage Site,object illustrates  significant stage in human history
The Loire Valley between Sully-sur-Loire and Chalonnes,Saint-Gervais-la-Forêt,Pays de la Loire,UNESCO World Heritage Site,object illustrates  significant stage in human history
"Bassari Country: Bassari, Fula and Bedik Cultural Landscapes",Bassari Salémata,Kédougou,UNESCO World Heritage Site,unique to a cultural tradition
Paisagem Cultural de Sintra,Pena Palace,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",UNESCO World Heritage Site,"on developments in architecture or technology, monumental arts, town-planning or landscape design"
