col0,col1,col2,col3,col4
2018 Italian Open,tennis tournament edition,2018-01-01,2019 Italian Open (tennis),Italy
2017 Internazionali BNL d'Italia,tennis tournament edition,2017-01-01,2018 Italian Open (tennis),Italy
2016 Internazionali BNL d'Italia,tennis tournament edition,2016-01-01,2017 Internazionali BNL d'Italia,Italy
2015 Internazionali BNL d'Italia,tennis tournament edition,2015-01-01,2016 Internazionali BNL d'Italia,Italy
2014 Internazionali BNL d'Italia,tennis tournament edition,2014-01-01,2015 Internazionali BNL d'Italia,Italy
1986 Italian Open,tennis tournament edition,1986-01-01,1987 Italian Open (tennis),Italy
2013 Internazionali BNL d'Italia,tennis tournament edition,2013-01-01,2014 Internazionali BNL d'Italia,Italy
1995 Italian Open,tennis tournament edition,1995-01-01,1996 Italian Open,Italy
1992 Italian Open,tennis tournament edition,1992-01-01,1993 Italian Open,Italy
1990 Peugeot Italian Open,tennis tournament edition,1990-01-01,1991 Italian Open,Italy
1988 Italian Open,tennis tournament edition,1988-01-01,1989 Italian Open (tennis),Italy
1984 Italian Open,tennis tournament edition,1984-01-01,1985 Italian Open,Italy
1983 Italian Open,tennis tournament edition,1983-01-01,1984 Italian Open,Italy
1982 Italian Open,tennis tournament edition,1982-01-01,1983 Italian Open,Italy
1981 Italian Open,tennis tournament edition,1981-01-01,1982 Italian Open,Italy
