col0,col1,col2,col3,col4
Esperantostraße,Germany,Olof Palme,Frankfurt am Main,street
Avenue Docteur Zamenhof - Dokter Zamenhoflaan,Belgium,L. L. Zamenhof,Anderlecht,street
"Doctor Ludwik Zamenhof street, Varna",Bulgaria,L. L. Zamenhof,Varna,street
Zamenhofova,Czech Republic,L. L. Zamenhof,Olomouc,street
rue Docteur-Zamenhof,France,L. L. Zamenhof,Nantes,street
Dr. Zamenhofstraat,Netherlands,L. L. Zamenhof,Rotterdam,street
Dr. Zamenhoflaan,Netherlands,L. L. Zamenhof,Enschede,street
Dr. L.L. Zamenhoflaan,Netherlands,L. L. Zamenhof,Dordrecht,street
Dr Zamenhofstraat,Netherlands,L. L. Zamenhof,Schiedam,street
Zamenhofstraat,Netherlands,L. L. Zamenhof,The Hague,street
Zamenhofstraat,Netherlands,L. L. Zamenhof,Noordenveld,street
Zamenhofstraat,Netherlands,L. L. Zamenhof,Leiden,street
