col0,col1,col2,col3
Are Rural Municipality,1216,former municipality of Estonia,Tori Rural Municipality
Kõo Rural Municipality,1009,former municipality of Estonia,Põhja-Sakala Rural Municipality
Õru Rural Municipality,446,former municipality of Estonia,Valga Rural Municipality
Pihtla Rural Municipality,1347,former municipality of Estonia,Saaremaa Rural Municipality
Taheva Rural Municipality,734,former municipality of Estonia,Valga Rural Municipality
Karula Rural Municipality,954,former municipality of Estonia,Valga Rural Municipality
Tõlliste Rural Municipality,1592,former municipality of Estonia,Valga Rural Municipality
Mustjala Rural Municipality,608,former municipality of Estonia,Saaremaa Rural Municipality
Pöide Rural Municipality,791,former municipality of Estonia,Saaremaa Rural Municipality
Puka Rural Municipality,1529,former municipality of Estonia,Elva Rural Municipality
