col0,col1,col2,col3
Veľké Lovce,municipality of Slovakia,Slovakia,162
"Závadka, Gelnica District",municipality of Slovakia,Slovakia,823
Leváre,municipality of Slovakia,Slovakia,210
Staškov,municipality of Slovakia,Slovakia,451
Hontianska Vrbica,municipality of Slovakia,Slovakia,159
Vikartovce,municipality of Slovakia,Slovakia,780
Malinovo,municipality of Slovakia,Slovakia,128
Kluknava,municipality of Slovakia,Slovakia,356
"Porúbka, Humenné District",municipality of Slovakia,Slovakia,289
Priechod,municipality of Slovakia,Slovakia,463
