col0,col1,col2,col3,col4
1950 New Zealand Badminton Championships,1950-01-01,badminton,national championship,New Zealand Badminton Championships
1949 New Zealand Badminton Championships,1949-01-01,badminton,national championship,New Zealand Badminton Championships
1947 New Zealand Badminton Championships,1947-01-01,badminton,national championship,New Zealand Badminton Championships
1939 New Zealand Badminton Championships,1939-01-01,badminton,national championship,New Zealand Badminton Championships
1937 New Zealand Badminton Championships,1937-01-01,badminton,national championship,New Zealand Badminton Championships
1936 New Zealand Badminton Championships,1936-01-01,badminton,national championship,New Zealand Badminton Championships
1935 New Zealand Badminton Championships,1935-01-01,badminton,national championship,New Zealand Badminton Championships
1934 New Zealand Badminton Championships,1934-01-01,badminton,national championship,New Zealand Badminton Championships
1933 New Zealand Badminton Championships,1933-01-01,badminton,national championship,New Zealand Badminton Championships
1931 New Zealand Badminton Championships,1931-01-01,badminton,national championship,New Zealand Badminton Championships
1930 New Zealand Badminton Championships,1930-01-01,badminton,national championship,New Zealand Badminton Championships
1927 New Zealand Badminton Championships,1927-01-01,badminton,national championship,New Zealand Badminton Championships
