col0,col1,col2,col3,col4,col5,col6
1933 New Zealand Badminton Championships,1933 New Zealand Badminton Championships – Men's singles,Wellington,1934 New Zealand Badminton Championships,New Zealand,1932 New Zealand Badminton Championships,WikiProject Badminton/tournament focus list
1963 New Zealand Badminton Championships,1963 New Zealand Badminton Championships – Men's singles,Hamilton,1964 New Zealand Badminton Championships,New Zealand,1962 New Zealand Badminton Championships,WikiProject Badminton/tournament focus list
1939 New Zealand Badminton Championships,1939 New Zealand Badminton Championships – Men's singles,New Plymouth,1947 New Zealand Badminton Championships,New Zealand,1938 New Zealand Badminton Championships,WikiProject Badminton/tournament focus list
1954 New Zealand Badminton Championships,1954 New Zealand Badminton Championships – Men's singles,Auckland,1955 New Zealand Badminton Championships,New Zealand,1953 New Zealand Badminton Championships,WikiProject Badminton/tournament focus list
1948 New Zealand Badminton Championships,1948 New Zealand Badminton Championships – Men's singles,Dunedin,1949 New Zealand Badminton Championships,New Zealand,1947 New Zealand Badminton Championships,WikiProject Badminton/tournament focus list
1938 New Zealand Badminton Championships,1938 New Zealand Badminton Championships – Men's singles,Hamilton,1939 New Zealand Badminton Championships,New Zealand,1937 New Zealand Badminton Championships,WikiProject Badminton/tournament focus list
1937 New Zealand Badminton Championships,1937 New Zealand Badminton Championships – Men's singles,Dunedin,1938 New Zealand Badminton Championships,New Zealand,1936 New Zealand Badminton Championships,WikiProject Badminton/tournament focus list
1935 New Zealand Badminton Championships,1935 New Zealand Badminton Championships – Men's singles,Auckland,1936 New Zealand Badminton Championships,New Zealand,1934 New Zealand Badminton Championships,WikiProject Badminton/tournament focus list
1934 New Zealand Badminton Championships,1934 New Zealand Badminton Championships – Men's singles,Whanganui,1935 New Zealand Badminton Championships,New Zealand,1933 New Zealand Badminton Championships,WikiProject Badminton/tournament focus list
1932 New Zealand Badminton Championships,1932 New Zealand Badminton Championships – Men's singles,Auckland,1933 New Zealand Badminton Championships,New Zealand,1931 New Zealand Badminton Championships,WikiProject Badminton/tournament focus list
1931 New Zealand Badminton Championships,1931 New Zealand Badminton Championships – Men's singles,Wellington,1932 New Zealand Badminton Championships,New Zealand,1930 New Zealand Badminton Championships,WikiProject Badminton/tournament focus list
1970 New Zealand Badminton Championships,1970 New Zealand Badminton Championships – Men's singles,Wellington,1973 New Zealand Badminton Championships,New Zealand,1969 New Zealand Badminton Championships,WikiProject Badminton/tournament focus list
1968 New Zealand Badminton Championships,1968 New Zealand Badminton Championships – Men's singles,Dunedin,1969 New Zealand Badminton Championships,New Zealand,1967 New Zealand Badminton Championships,WikiProject Badminton/tournament focus list
1967 New Zealand Badminton Championships,1967 New Zealand Badminton Championships – Men's singles,Waitara,1968 New Zealand Badminton Championships,New Zealand,1966 New Zealand Badminton Championships,WikiProject Badminton/tournament focus list
