col0,col1,col2,col3
Oland Municipality,Gimo,Uppland,former municipality of Sweden
Nättraby municipality,Nättraby,Blekinge,former municipality of Sweden
Näsum municipality,Näsum,Scania,former municipality of Sweden
Kvillinge municipality,Åby,Östergötland,rural municipality of Sweden and Finland
Kvidinge municipality,Kvidinge,Scania,rural municipality of Sweden and Finland
Kolmården municipality,Krokek,Östergötland,rural municipality of Sweden and Finland
Knäred municipality,Knäred,Halland,rural municipality of Sweden and Finland
Knislinge Municipality,Knislinge,Scania,rural municipality of Sweden and Finland
Kvidinge municipality,Kvidinge,Scania,former municipality of Sweden
Knäred municipality,Knäred,Halland,former municipality of Sweden
Knislinge Municipality,Knislinge,Scania,former municipality of Sweden
Hölö Municipality,Hölö,Södermanland,rural municipality of Sweden and Finland
Hållnäs Municipality,Edvalla,Uppland,rural municipality of Sweden and Finland
Håbo Rural Municipality,Bålsta,Uppland,rural municipality of Sweden and Finland
