col0,col1,col2,col3
rugby union in Swaziland,15016,7,sport in a geographic region
rugby union in Sweden,3467,36,sport in a geographic region
rugby union in South Korea,2520,65,sport in a geographic region
rugby union in Slovenia,1065,16,sport in a geographic region
rugby union in Singapore,9400,13,sport in a geographic region
rugby union in Serbia,2419,17,sport in a geographic region
rugby union in Senegal,3350,13,sport in a geographic region
rugby union in Samoa,23372,140,sport in a geographic region
rugby union in Russia,21670,365,sport in a geographic region
rugby union in Peru,660,6,sport in a geographic region
rugby union in Papua New Guinea,3200,80,sport in a geographic region
rugby union in Norway,1000,7,sport in a geographic region
