col0,col1,col2,col3,col4,col5
cadmium-132,isotope of cadmium,48,84,1078176,1
cadmium-131,isotope of cadmium,48,83,1075008.925,-1
cadmium-130,isotope of cadmium,48,82,1072836.18,1
cadmium-129,isotope of cadmium,48,81,1066705.386,1
cadmium-128,isotope of cadmium,48,80,1062817.792,1
cadmium-127,isotope of cadmium,48,79,1056252.015,1
cadmium-126,isotope of cadmium,48,78,1051690.122,1
cadmium-125,isotope of cadmium,48,77,1044710.125,1
cadmium-124,isotope of cadmium,48,76,1039992.34,1
cadmium-123,isotope of cadmium,48,75,1032633.585,1
