col0,col1,col2,col3,col4
Haean,myeon,Yanggu County,UTC+09:00,South Korea
Jodo-myeon,myeon,Jindo County,UTC+09:00,South Korea
Yulchon-myeon,myeon,Yeosu,UTC+09:00,South Korea
Unsan-myeon,myeon,Seosan,Korea Standard Time,South Korea
Jillye-myeon,myeon,Gimhae,UTC+09:00,South Korea
Yongpyeong-myeon,myeon,Pyeongchang County,UTC+09:00,South Korea
Yeonsan,myeon,Nonsan,UTC+09:00,South Korea
Unmun-myeon,myeon,Cheongdo County,UTC+09:00,South Korea
Subi-myeon,myeon,Yeongyang County,UTC+09:00,South Korea
Socheon-myeon,myeon,Bonghwa County,UTC+09:00,South Korea
Seokpo-myeon,myeon,Bonghwa County,UTC+09:00,South Korea
Sangun-myeon,myeon,Bonghwa County,UTC+09:00,South Korea
Myeongho-myeon,myeon,Bonghwa County,UTC+09:00,South Korea
Murya-myeon,myeon,Bonghwa County,UTC+09:00,South Korea
Maryang,myeon,Gangjin County,UTC+09:00,South Korea
