col0,col1,col2,col3,col4,col5
Hidas,Hungary,Bretten,Central European Time,Bonyhád,Pécsvárad  District
Győrújbarát,Hungary,Neulingen,UTC+01:00,Győr,Győr  District
Csobánka,Hungary,Wertheim,UTC+01:00,Pilisvörösvár,Szentendre District
Kocs,Hungary,Montebelluna,Central European Time,Nagyigmánd,Tata  District
Gyönk,Hungary,Darmstadt,Central European Time,Szárazd,Tamási  District
Orfű,Hungary,Borsec,Central European Time,Pécs,Pécs  District
Szentlászló,Hungary,Laslovo,UTC+01:00,Szulimán,Szigetvár  District
Alsónémedi,Hungary,Colletorto,UTC+01:00,Budapest,Gyál District
Sárkeszi,Hungary,Morro Reatino,UTC+01:00,Nádasdladány,Székesfehérvár District
Alsónémedi,Hungary,Colletorto,UTC+01:00,Budapest,Alsódabas District
Somberek,Hungary,Siculeni,UTC+01:00,Dunaszekcső,Mohács  District
