col0,col1,col2,col3
Gangdong District,Seoul,Gil-dong,24.587
Gangbuk District,Seoul,Ui-dong,23.6
Gangnam District,Seoul,Cheongdam-dong,39.55
Dongjak District,Seoul,Heukseok-dong,16.35
Eunpyeong District,Seoul,Gusan-dong,29.7
Dongdaemun District,Seoul,Jangan-dong,14.22
Gangdong District,Seoul,Gangil-dong,24.587
Gangnam District,Seoul,Daechi-dong,39.55
Gangdong District,Seoul,Seongnae-dong,24.587
Gangnam District,Seoul,Nonhyeon-dong,39.55
Dongdaemun District,Seoul,Imun-dong,14.22
Gangdong District,Seoul,Dunchon-dong,24.587
Dongdaemun District,Seoul,Jegi-dong,14.22
Dongjak District,Seoul,Sangdo-dong,16.35
