col0,col1,col2,col3,col4
ESO 428-28,-0.96,2242,[CHM2007] LDC 483,0.0467
ESO 489-20,-2.417,5782,[CHM2007] LDC 438,0.4497
ESO 499-32,-2.713,2445,[CHM2007] HDC 554,0.4572
ESO 428-28,-0.96,2242,[CHM2007] HDC 438,0.0467
PGC 49836,-3.92,2910,[TSK2008] 449,0.3612
PGC 49050,-2.849,329,[TSK2008] 240,1.4795
PGC 49558,-4.575,15113,[T2015] nest 101091,2.1575
PGC 49836,-3.92,2910,[T2015] nest 100158,0.3612
PGC 49050,-2.849,329,[CHM2007] LDC 993,1.4795
PGC 49836,-3.92,2910,[CHM2007] HDC 835,0.3612
PGC 49050,-2.849,329,Centaurus A/M83 Group,1.4795
PGC 45563,-5.047,3116,[TSK2008] 472,0.1277
UGC 7845,-0.293,7736,[TSK2008] 2493,0.8353
ESO 323-18,0.082,4754,[T2015] nest 100003,0.1772
