col0,col1,col2,col3
Gora Zolotoy Kurgan,mountain,885,Stavropol Krai
Gora Zmeyka,mountain,994,Stavropol Krai
Gora Zheleznaya,mountain,853,Stavropol Krai
Gora Dzhutsa Pervaya,mountain,973,Stavropol Krai
Gora Dzhutsa Vtoraya,mountain,1191,Stavropol Krai
Dymka,river,101,Republic of Tatarstan
Birlya River,natural monument of Russia,53,Republic of Tatarstan
Asha,natural monument of Russia,122,Russia
Iremel,natural monument of Russia,1586,Republic of Bashkortostan
Beshtau,natural monument of Russia,1402,Stavropol Krai
