col0,col1,col2,col3,col4
Lewa Marathon,2000-01-01,Kenya,athletics,marathon
Växjö Marathon,1994-01-01,Sweden,athletics,marathon
Göteborg Marathon,1972-01-01,Sweden,athletics,marathon
Paavo Nurmi Marathon,1992-01-01,Finland,athletics,marathon
Williams Route 66 Marathon,2001-01-01,United States of America,athletics,marathon
WhistleStop Marathon,1997-01-01,United States of America,athletics,marathon
Washington's Birthday Marathon,1962-01-01,United States of America,athletics,marathon
Vermont City Marathon,1989-01-01,United States of America,athletics,marathon
Utah Valley Marathon,2008-01-01,United States of America,athletics,marathon
United States Air Force Marathon,1997-01-01,United States of America,athletics,marathon
Charlotte Marathon,2005-01-01,United States of America,athletics,marathon
Steamtown Marathon,1996-01-01,United States of America,athletics,marathon
St. George Marathon,1977-01-01,United States of America,athletics,marathon
Self-Transcendence Marathon,2002-01-01,United States of America,athletics,marathon
