col0,col1,col2,col3
Vara Rural Municipality,2017-10-23,1991-07-11,2017-01-01
Haaslava Rural Municipality,2017-10-24,1991-07-11,2017-01-01
Keila Rural Municipality,2017-10-24,1992-09-10,2017-01-01
Tähtvere Rural Municipality,2017-11-01,1991-05-16,2017-01-01
Alatskivi Rural Municipality,2017-10-23,1991-05-16,2017-01-01
Nissi Rural Municipality,2017-10-24,1992-05-21,2017-01-01
Tartu Rural Municipality,2017-10-25,1991-05-16,2017-01-01
Laeva Rural Municipality,2017-10-25,1991-07-11,2017-01-01
Käru Rural Municipality,2017-10-22,1991-11-21,2017-01-01
Võnnu Rural Municipality,2017-10-24,1991-05-16,2017-01-01
Saarepeedi Rural Municipality,2013-11-05,1991-12-19,2013-01-01
Paistu Rural Municipality,2013-11-05,1991-12-19,2013-01-01
Halliste Rural Municipality,2017-10-24,1991-07-11,2017-01-01
Koigi Rural Municipality,2017-10-21,1992-01-30,2017-01-01
Vaivara Rural Municipality,2017-10-21,1992-04-09,2017-01-01
