col0,col1,col2,col3
1993 Prueba Villafranca de Ordizia,1993-01-01,1994 Prueba Villafranca de Ordizia,1992 Prueba Villafranca de Ordizia
1992 Prueba Villafranca de Ordizia,1992-01-01,1993 Prueba Villafranca de Ordizia,1991 Prueba Villafranca de Ordizia
1991 Prueba Villafranca de Ordizia,1991-01-01,1992 Prueba Villafranca de Ordizia,1990 Prueba Villafranca de Ordizia
1990 Prueba Villafranca de Ordizia,1990-01-01,1991 Prueba Villafranca de Ordizia,1989 Prueba Villafranca de Ordizia
1989 Prueba Villafranca de Ordizia,1989-07-25,1990 Prueba Villafranca de Ordizia,1988 Prueba Villafranca de Ordizia
1988 Prueba Villafranca de Ordizia,1988-01-01,1989 Prueba Villafranca de Ordizia,1987 Prueba Villafranca de Ordizia
1987 Prueba Villafranca de Ordizia,1987-01-01,1988 Prueba Villafranca de Ordizia,1986 Prueba Villafranca de Ordizia
1986 Prueba Villafranca de Ordizia,1986-01-01,1987 Prueba Villafranca de Ordizia,1985 Prueba Villafranca de Ordizia
1985 Prueba Villafranca de Ordizia,1985-07-25,1986 Prueba Villafranca de Ordizia,1984 Prueba Villafranca de Ordizia
1984 Prueba Villafranca de Ordizia,1984-01-01,1985 Prueba Villafranca de Ordizia,1983 Prueba Villafranca de Ordizia
1983 Prueba Villafranca de Ordizia,1983-01-01,1984 Prueba Villafranca de Ordizia,1982 Prueba Villafranca de Ordizia
1982 Prueba Villafranca de Ordizia,1982-01-01,1983 Prueba Villafranca de Ordizia,1981 Prueba Villafranca de Ordizia
1981 Prueba Villafranca de Ordizia,1981-01-01,1982 Prueba Villafranca de Ordizia,1980 Prueba Villafranca de Ordizia
