col0,col1,col2,col3
Passos do Calvário,"Santa Maria, São Pedro e Sobral da Lagoa",stations of the cross,Included in protected site
Via Crucis in Benafer,Benafer,stations of the cross,Property of Local Relevance
Passos da Via Sacra no edifício na Rua D. Fortunato de Carvalho Bandeira,Condeixa-a-Velha e Condeixa-a-Nova,stations of the cross,heritage without legal protection
Capelas dos Passos da Calçada de Santa Isabel,Santa Clara e Castelo Viegas,stations of the cross,Included in protected site
Stations of the Cross on Skalka,Mníšek pod Brdy,stations of the cross,part of national heritage site in the Czech Republic
Puig de les Tres Creus,Torelló,stations of the cross,Cultural Asset of Local Interest
Stations of the Cross in Burrweiler,Burrweiler,stations of the cross,Kulturdenkmal
Passos do Calvário,"Santa Maria, São Pedro e Sobral da Lagoa",cultural heritage,Included in protected site
Passos da Via Sacra no edifício na Rua D. Fortunato de Carvalho Bandeira,Condeixa-a-Velha e Condeixa-a-Nova,cultural heritage,heritage without legal protection
Capelas dos Passos da Calçada de Santa Isabel,Santa Clara e Castelo Viegas,cultural heritage,Included in protected site
