col0,col1,col2,col3
London Borough of Sutton,UTC±00:00,London borough,council of Sutton London Borough Council
London Borough of Havering,UTC±00:00,London borough,council of Havering London Borough Council
London Borough of Lewisham,UTC±00:00,London borough,council of Lewisham London Borough Council
London Borough of Hounslow,UTC±00:00,London borough,council of Hounslow London Borough Council
London Borough of Haringey,UTC±00:00,London borough,council of Haringey London Borough Council
London Borough of Wandsworth,UTC±00:00,London borough,council of Wandsworth London Borough Council
London Borough of Enfield,UTC±00:00,London borough,council of Enfield London Borough Council
London Borough of Harrow,UTC±00:00,London borough,council of Harrow London Borough Council
London Borough of Redbridge,UTC±00:00,London borough,council of Redbridge London Borough Council
London Borough of Bromley,UTC±00:00,London borough,council of Bromley London Borough Council
