col0,col1,col2,col3,col4
New Brighton State Beach,Capitola,California,California state beach,United States of America
Trinidad State Beach,Trinidad,Humboldt County,California state beach,United States of America
Torrey Pines State Beach,San Diego,California,California state beach,United States of America
San Gregorio State Beach,San Gregorio,California,California state beach,United States of America
San Buenaventura State Beach,Ventura,California,California state beach,United States of America
Pismo State Beach,Pismo Beach,California,California state beach,United States of America
Pescadero State Beach,Pescadero,California,California state beach,United States of America
Pacifica State Beach,Pacifica,California,California state beach,United States of America
Natural Bridges State Beach,Santa Cruz,California,California state beach,United States of America
Morro Strand State Beach,Morro Bay,California,California state beach,United States of America
