col0,col1,col2,col3
2019 Presidential Tour of Turkey,Umberto Marengo,2019-04-21,2019-04-16
2018 Presidential Tour of Turkey,Yecid Sierra,2018-10-14,2018-10-09
2019 Presidential Tour of Turkey,Lucas De Rossi,2019-04-21,2019-04-16
2018 Presidential Tour of Turkey,Aldemar Reyes,2018-10-14,2018-10-09
2019 Presidential Tour of Turkey,Lindsay De Vylder,2019-04-21,2019-04-16
2017 Presidential Tour of Turkey,Thomas Deruette,2017-10-15,2017-10-10
2016 Presidential Tour of Turkey,Jaime Rosón,2016-05-01,2016-04-24
2018 Presidential Tour of Turkey,Feritcan Şamlı,2018-10-14,2018-10-09
2017 Presidential Tour of Turkey,Daniel Martínez,2017-10-15,2017-10-10
2018 Presidential Tour of Turkey,Diego Rubio,2018-10-14,2018-10-09
2017 Presidential Tour of Turkey,Alessandro Tonelli,2017-10-15,2017-10-10
2018 Presidential Tour of Turkey,Aimé De Gendt,2018-10-14,2018-10-09
2015 Presidential Tour of Turkey,Songezo Jim,2015-05-03,2015-04-26
2017 Presidential Tour of Turkey,Ilia Koshevoy,2017-10-15,2017-10-10
2016 Presidential Tour of Turkey,Ilia Koshevoy,2016-05-01,2016-04-24
