col0,col1,col2,col3
Ōsaka,Japan,Ōsaka Prefecture,Osaka City Ground
Niigata,Japan,Niigata Prefecture,Niigata City Athletic Stadium
Nagoya,Japan,Aichi Prefecture,Nagoya City Minato Soccer Stadium
Kyoto,Japan,Kyōto Prefecture,Kyoto Art Center
Ōsaka,Japan,Ōsaka Prefecture,Maishima Arena
Kitakyūshū,Japan,Fukuoka Prefecture,Honjō Athletic Stadium
Fukuoka,Japan,Fukuoka Prefecture,Hakatanomori Athletic Stadium
Chiba,Japan,Chiba Prefecture,Chiba Port Tower
Okayama,Japan,Okayama Prefecture,Okayama Symphony Hall
Kyoto,Japan,Kyōto Prefecture,Kyoto Municipal Museum of Art
Hiroshima,Japan,Hiroshima Prefecture,Hiroshima Sun Plaza
Okayama,Japan,Okayama Prefecture,Momotaro Arena
Ōsaka,Japan,Ōsaka Prefecture,Kincho Stadium
Nagoya,Japan,Aichi Prefecture,Nippon Gaishi Hall
Kōbe,Japan,Hyōgo Prefecture,Kobe Universiade Memorial Stadium
