col0,col1,col2,col3
1948 Malaysia Open Badminton Championships,1948 Malaysia Open Badminton Championships – Men's singles,open championship,1949 Malaysia Open Badminton Championships
2001 Malaysia Open Badminton Championships,2001 Malaysia Open Badminton Championships – Men's singles,open championship,2002 Malaysia Open Badminton Championships
2000 Malaysia Open Badminton Championships,2000 Malaysia Open Badminton Championships – Men's singles,open championship,2001 Malaysia Open Badminton Championships
1999 Malaysia Open Badminton Championships,1999 Malaysia Open Badminton Championships – Men's singles,open championship,2000 Malaysia Open Badminton Championships
1998 Malaysia Open Badminton Championships,1998 Malaysia Open Badminton Championships – Men's singles,open championship,1999 Malaysia Open Badminton Championships
1984 Malaysia Open Badminton Championships,1984 Malaysia Open Badminton Championships – Men's singles,open championship,1985 Malaysia Open Badminton Championships
1955 Malaysia Open Badminton Championships,1955 Malaysia Open Badminton Championships – Men's singles,open championship,1956 Malaysia Open Badminton Championships
1951 Malaysia Open Badminton Championships,1951 Malaysia Open Badminton Championships – Men's singles,open championship,1952 Malaysia Open Badminton Championships
1947 Malaysia Open Badminton Championships,1947 Malaysia Open Badminton Championships – Men's singles,open championship,1948 Malaysia Open Badminton Championships
1988 Malaysia Open Badminton Championships,1988 Malaysia Open Badminton Championships – Men's singles,open championship,1989 Malaysia Open Badminton Championships
1996 Malaysia Open Badminton Championships,1996 Malaysia Open Badminton Championships – Men's singles,open championship,1997 Malaysia Open Badminton Championships
1991 Malaysia Open Badminton Championships,1991 Malaysia Open Badminton Championships – Men's singles,open championship,1992 Malaysia Open Badminton Championships
1994 Malaysia Open Badminton Championships,1994 Malaysia Open Badminton Championships – Men's singles,open championship,1995 Malaysia Open Badminton Championships
