col0,col1,col2,col3,col4
1999 British Grand Prix,auto racing,Mika Häkkinen,Silverstone Circuit,United Kingdom
2000 British Grand Prix,auto racing,Mika Häkkinen,Silverstone Circuit,United Kingdom
2003 British Grand Prix,auto racing,Rubens Barrichello,Silverstone Circuit,United Kingdom
2002 British Grand Prix,auto racing,Rubens Barrichello,Silverstone Circuit,United Kingdom
1977 British Grand Prix,auto racing,James Hunt,Silverstone Circuit,United Kingdom
1973 British Grand Prix,auto racing,James Hunt,Silverstone Circuit,United Kingdom
2013 British Grand Prix,auto racing,Mark Webber,Silverstone Circuit,United Kingdom
2016 British Grand Prix,auto racing,Nico Rosberg,Silverstone Circuit,United Kingdom
2018 British Grand Prix,auto racing,Sebastian Vettel,Silverstone Circuit,United Kingdom
2009 British Grand Prix,auto racing,Sebastian Vettel,Silverstone Circuit,United Kingdom
2007 British Grand Prix,auto racing,Kimi Räikkönen,Silverstone Circuit,United Kingdom
2005 British Grand Prix,auto racing,Kimi Räikkönen,Silverstone Circuit,United Kingdom
2008 British Grand Prix,auto racing,Kimi Räikkönen,Silverstone Circuit,United Kingdom
2012 British Grand Prix,auto racing,Kimi Räikkönen,Silverstone Circuit,United Kingdom
