col0,col1,col2,col3
World Chess Championship 1961,1961-05-13,Mikhail Botvinnik,1961-01-01
World Chess Championship 1951,1951-05-11,Mikhail Botvinnik,1951-01-01
World Chess Championship 1969,1969-06-17,Boris Spassky,1969-01-01
FIDE World Chess Championship 2005,2005-10-16,Veselin Topalov,2005-01-01
Classical World Chess Championship 2000,2000-11-04,Vladimir Kramnik,2000-01-01
World Chess Championship 2006,2006-10-13,Vladimir Kramnik,2006-01-01
Classical World Chess Championship 2004,2004-10-18,Vladimir Kramnik,2004-01-01
FIDE World Chess Championship 1998,1998-01-09,Anatoly Karpov,1998-01-01
FIDE World Chess Championship 1996,1996-07-11,Anatoly Karpov,1996-01-01
World Chess Championship 1984,1985-02-09,Anatoly Karpov,1984-01-01
World Chess Championship 1937,1937-12-04,Alexander Alekhine,1937-01-01
